"FIPS","PM2.5","CMR","civil_unemploy","median_HH_inc","femaleHH_ns_pct","vacant_HHunit","owner_occ_pct","eduattain_HS","pctfam_pover","population"
1051,8.98802252642552,380.748332113319,-0.43884592499922,0.479520923525615,0.273728000047881,-0.0732131970284293,1.02556485458953,-0.078270661957514,-0.503420747457136,-0.171544977636153
1053,8.62315313732701,436.601590475707,0.0843058111369217,-0.91532393434601,1.10026450311644,0.16593271390249,0.49113523449476,0.0545547967530878,0.910380999074628,-0.250295494656456
1055,9.87345281036429,443.102572564423,-0.0651661134734045,-0.607624871378507,0.567015146298014,-0.324316403505895,0.147573335862408,-0.299646426475182,0.384736759979485,-0.0636555636896593
1059,8.50864272014566,396.488635045176,-0.21463803808373,-1.03857624227617,-0.152871485406858,-0.168871561400797,0.134848821098246,-0.565297343896384,0.910380999074628,-0.271012214104423
1061,9.44148293254111,392.615411498811,0.831665434188552,-1.11725481712826,0.00710332163866938,0.153975418355944,0.936493251240402,-0.343921579378716,1.03726064299415,-0.286682516372187
1065,8.15586768349045,408.322605580217,0.383249660357574,-1.18643584110657,2.93997478414,0.608352649124691,0.885595192183759,0.231655408367222,2.1791774382698,-0.311308917389799
1067,8.54324215443404,317.835239125608,0.0843058111369217,-0.695800997104375,0.993614631752752,0.78771208232288,0.974666795532887,-0.771914724112874,0.783501355155111,-0.313820643802017
1069,9.19349101613209,391.17253689906,-0.139902075778568,-0.255675855476359,0.833639824707225,-0.336273699052441,-0.475927887581493,-0.580055728197562,0.294108442894116,-0.105772192169717
1071,9.41804907743502,403.257259406944,-0.21463803808373,-0.515887164074973,-0.126209017565936,-0.192786152493889,0.592931352608051,0.084071565355443,0.0222234916380074,-0.205842242976919
1073,11.3798391409725,364.064773376856,0.308513698052411,0.00734154769859894,1.66017632777578,-0.431932063424808,-0.85766333050633,-0.949015335727009,0.257857116059968,1.53979613133612
1075,8.32652484958573,499.576491194758,0.383249660357574,-0.943384880109444,-0.0195591462022517,0.213761896088674,0.452961690202276,0.467789557186068,0.565993394150224,-0.314986084857285
1077,9.61788077399795,354.214126880393,-0.139902075778568,-0.371912926965661,-0.0462216140431728,-0.180828856947343,-0.00512084130752726,-0.0339955090539797,0.0584748184721551,-0.108128909180494
1079,9.4341008540129,474.511454922912,0.0843058111369217,-0.566720646592578,0.0604282573205115,-0.288444516866257,1.24188160558027,0.748198858908448,0.529742067316076,-0.260735664897866
1081,8.53998575003882,377.941054250316,0.0843058111369217,-0.631152895134002,0.220403064366039,-0.360188290145533,-1.41754198012942,-1.12611594734114,0.167228798974598,-0.0302625198572911
1083,10.2354097779654,497.713849604455,-0.663053811914709,0.0652981933715379,-0.152871485406858,-0.479761245610992,0.516584264023082,-0.270129657872826,-0.0684048254473621,-0.172113345441431
1087,8.75001358883815,473.864870444962,1.952704868766,-1.68581274898123,3.953148562095,0.428993215926501,-0.75586721239304,-1.37700848046117,3.0129579554552,-0.291444749649751
1089,9.94882960741184,356.293771526406,0.233777735747248,0.853055282322713,0.220403064366039,-0.431932063424808,-0.425029828524847,-1.83451839379768,-0.376541103537619,0.433640431029097
1091,7.84256006554519,397.81065189146,0.831665434188552,-1.05498110287633,2.24675062027605,0.142018122809398,0.758350044542146,0.45303117288489,2.1791774382698,-0.295940022291502
1093,8.16700149701989,367.531099276451,0.756929471883389,-1.0064140813627,-0.392833695975148,-0.0373413103887914,0.580206837843888,-0.211096120668115,0.330359769728264,-0.271038049004663
1095,10.0138695825924,465.13596447241,0.0095698488317586,-0.500021937047185,-0.0728840818840943,-0.216700743586981,0.185746880154891,-0.565297343896384,0.275982779477042,-0.124591481722283
1097,8.13462813757453,412.093974476133,0.756929471883389,-0.333491016612651,1.79348866698039,-0.384102881238624,-0.564999490930622,-0.358679963679894,0.982883652742924,0.787127888834419
1099,7.76569752698916,396.30972920958,0.831665434188552,-0.831788657342556,1.36688918152565,0.608352649124691,0.911044221712081,0.0102796438495535,1.45415090158685,-0.290816100410579
1101,8.98868539351631,339.349101323936,0.383249660357574,-0.0904400556155215,2.03345087754868,-0.288444516866257,-1.1630516848462,-1.48031717056941,0.602244720984372,0.280956170611005
1103,10.2037303608165,387.361468468167,-0.0651661134734045,0.108253025732487,0.0604282573205115,-0.503675836704084,-0.0178453560716896,-0.59481411249874,-0.0865304888644363,-0.0418250729869034
1105,8.13285899125179,387.556893649773,2.47585660490214,-1.79158092916648,3.76651128720855,0.90728503778834,0.0966752768057622,-0.580055728197562,3.81048714580645,-0.326591696153964
1109,8.21355529383423,477.683881586364,1.57902505724018,-1.21406508001211,1.5535264564121,0.28550566936795,-0.768591727157201,-0.639089265402273,1.50852789183807,-0.275656755058671
1111,8.78820435477252,421.5298011458,-0.364109962694057,-0.876902023993,0.327052935729723,0.452907807019593,0.758350044542146,-0.343921579378716,0.439113750230707,-0.296396438862407
1113,8.60200359319644,303.995377622443,0.0095698488317586,-1.00457932721663,2.11343828107144,0.153975418355944,-1.36664392107278,-0.196337736366937,1.20039161374781,-0.217812413421428
1115,10.0839027180102,399.544666717548,-0.812525736525035,0.0523469876345683,-0.259521356770542,-0.0732131970284293,1.3309532089294,0.0397964124519097,-0.10465615228151,-0.174794433977444
1117,10.3852327082546,355.728091663431,-1.03673362344052,2.01175648892359,-0.766108245748045,-0.51563313225063,0.987391310297048,-1.67217616648473,-1.0109393231352,0.0506897047723499
1121,9.19362843814297,452.192074813387,0.607457547273063,-0.558194436149073,1.12692697095736,-0.144956970307705,0.38933911638147,0.0102796438495535,0.674747374652668,-0.130074221662094
1123,8.33025665691069,369.668024060256,-0.0651661134734045,-0.653493725030275,0.886964760389068,0.78771208232288,0.38933911638147,-0.211096120668115,0.602244720984372,-0.241583392186651
1125,8.70019724688158,374.585022064729,0.159041773442085,-0.255136221903985,0.806977356866304,-0.300401812412803,-1.23939877343117,-0.87522341422112,0.203480125808746,0.112641795547745
1127,9.54111446104111,478.646479965944,-0.0651661134734045,-0.833623411488627,0.24706553220696,0.0344024628904844,0.860146162655436,0.0545547967530878,0.54786773073315,-0.157654412940474
1129,7.60291433421093,465.41191660193,0.5327215849679,-0.645938855017042,0.407040339252487,0.632267240217783,1.89083185855249,1.36805099955792,0.837878345406333,-0.308690980832151
1131,7.77286400879825,386.619843339704,2.17691275568149,-2.17515247240973,4.13978583698145,1.26600390418472,1.28005514987276,-0.59481411249874,4.69864465324307,-0.322796836363163
1133,8.70491423585422,492.091276409475,0.0843058111369217,-0.902804435466939,-0.499483567338833,0.835541264509064,0.872870677419596,-0.00447874045162456,0.493490740481929,-0.289326287830075
4001,2.94326189992898,243.50702877162,4.94214336097252,-1.45225933885787,2.77999997709447,2.94002528070115,0.134848821098246,-1.39176686476235,4.22737740439915,-0.1613574153082
4003,3.05714988988859,298.713671419954,-0.0651661134734045,-0.506713393344619,0.0337657894795905,0.22571919163522,-0.75586721239304,-1.43604201766588,0.602244720984372,-0.0226182599307377
4005,3.0223917478809,221.198412997792,0.981137358798878,0.157143827389547,0.327052935729723,1.44536333738291,-1.50661358347855,-1.87879354670122,0.529742067316076,-0.0267374912467738
4007,3.38726989634958,291.797384160651,0.981137358798878,-0.634930330140618,-0.0462216140431728,1.95952704588438,0.69472747072134,-0.830948261317586,0.439113750230707,-0.213279823701553
4011,3.48504314728272,294.101777395587,0.233777735747248,0.278885161317061,-0.526146035179754,0.536608875845415,-2.88086117800796,0.113588333957799,-0.394666766954692,-0.336104680531207
4012,3.3697090157344,218.992215085866,0.0095698488317586,-1.18298218624338,-0.739445777907124,3.88465162887829,0.605655867372211,-0.0635122776563359,0.620370384401446,-0.304046439877903
4013,5.4686301267148,285.86787419767,-0.364109962694057,0.923639353589198,-0.0728840818840943,-0.336273699052441,-0.730418182864717,-1.65741778218355,-0.394666766954692,8.45810110223598
4015,3.26412089937302,333.609787394006,0.159041773442085,-0.569742594597871,-0.44615863165699,1.11055906207962,0.0457772177491166,0.084071565355443,-0.0684048254473621,0.0843870263186552
4017,3.04278281314251,272.52234271027,2.02744083107116,-0.888342255727323,1.42021411720749,2.91611068960806,0.27481848350402,-0.978532104329365,2.39668539927469,-0.080847254527109
4019,4.32990297995263,294.834186032902,-0.21463803808373,-0.00453039089362319,0.220403064366039,-0.336273699052441,-1.13760265531788,-1.62790101358119,0.0584748184721551,2.06137119119148
4021,4.26799850940643,265.889175578936,0.308513698052411,-0.101880287349845,0.140415660843275,1.45732063292945,0.529308778787245,-0.580055728197562,0.348485433145337,0.155275122032601
4023,2.98035333424182,219.484147074135,0.383249660357574,-0.765197874511637,1.1802519066392,-0.336273699052441,-0.666795609043911,-1.70169293508708,2.03417213093321,-0.250464856780251
4025,3.48555782357171,275.511162954779,-0.588317849609545,-0.204950299673228,-0.766108245748045,0.22571919163522,0.0203281882207956,-0.904740182823475,-0.412792430371766,0.120225774040405
5001,8.31741806351956,451.747711828845,0.233777735747248,-0.699794285539941,0.780314889025383,0.0463597584370303,-0.679520123808072,0.807232396113159,0.710998701486815,-0.30107829689478
5003,7.42627092177731,500.781538210421,0.233777735747248,-0.544163963267356,0.540352678457093,-0.0732131970284293,0.351165572088987,1.30901746235321,0.674747374652668,-0.291146213024756
5005,6.94316351476042,319.768994520397,-1.11146958574569,-0.830385610054384,-0.872758117111729,0.249633782728312,0.821972618362952,0.467789557186068,-0.412792430371766,-0.250450504057896
5007,7.80226577552483,360.443672896666,-1.03673362344052,0.375695424200909,-0.739445777907124,-0.336273699052441,-0.13236598894914,-0.225854504969293,-0.52154641087421,0.079719521008638
5009,6.91849871800578,347.8391848897,-0.364109962694057,-0.735194247887658,-0.579470970861596,-0.240615334680073,0.00760367345663325,0.0988299496566211,0.0947261453063027,-0.263189980420661
5015,7.27315442193007,318.33172144304,-0.0651661134734045,-0.957954986563535,-0.632795906543439,0.201804600542128,-0.0305698708358501,-0.0487538933551578,0.149103135557525,-0.287850827971927
5017,8.10503186333226,340.230920467487,1.28008120801953,-1.59472260196454,2.93997478414,0.0822316450766683,-0.43775434328901,0.143105102560154,2.34230840902347,-0.32011574782715
5019,7.05767654162208,401.0457489132,-0.513581887304383,-0.858554482532293,0.327052935729723,0.0104878717973925,-0.959459448619619,-0.284888042174004,0.602244720984372,-0.293049384009098
5021,9.25652572780452,387.807335997286,-0.21463803808373,-1.23629798319391,-0.632795906543439,0.0583170539835762,0.211195909683214,0.512064710089602,0.584119057567298,-0.310091806534051
5023,7.51767276030789,396.022016183926,-0.737789774219872,-0.568663327453124,-0.819433181429887,1.6247227705811,0.911044221712081,0.305447329873111,-0.213410132783953,-0.291614111773546
5027,7.08171918021436,392.98970789187,0.682193509578226,-0.988606173474363,1.10026450311644,0.177890009449036,-0.234162107062429,0.216897024066044,1.01913497957707,-0.287144674032035
5029,7.77647840257705,286.22222485734,0.233777735747248,-0.603415729513992,0.140415660843275,-0.0492986059353373,0.618380382136372,1.04336654493201,0.366611096562411,-0.302263831761347
5031,9.23565823416227,387.443830966882,0.233777735747248,-0.4721768447127,0.113753193002354,-0.491718541157538,-1.18850071437452,-0.225854504969293,0.257857116059968,-0.124829736913385
5033,7.46106536029884,397.191029178085,0.233777735747248,-0.424041530056963,-0.0195591462022517,-0.551505018890268,0.338441057324826,0.2464137926684,0.130977472140451,-0.207791342672799
5035,9.35822480703524,458.87628875184,0.5327215849679,-0.722135115436213,2.75333750925355,-0.276487221319711,-1.64658324588433,-0.181579352065759,1.96166947726491,-0.214626109058501
5039,7.16450309977078,509.460781709402,0.383249660357574,-1.0999865428123,0.753652421184462,0.931199628881432,0.0712262472774394,0.999091392028473,0.565993394150224,-0.334201509546864
5045,8.35109802005402,227.583129336636,0.831665434188552,0.15153163823686,-0.2061964210887,-0.539547723343722,-0.590448520458945,-0.447230269486961,-0.412792430371766,-0.113732211988092
5047,7.08079525490488,383.095570507656,0.0095698488317586,-0.642377273439376,-0.579470970861596,-0.228658039133527,0.618380382136372,0.157863486861332,0.0766004818892289,-0.309626778329732
5049,7.22875293398714,357.355169676709,-0.289374000388893,-1.21643946773055,-0.846095649270808,0.871413151148702,1.00011582506121,0.689165321703737,0.457239413647781,-0.327220345393136
5051,7.15900345917434,277.112604752621,-0.588317849609545,-0.547833471559498,-0.232858888929621,0.440950511473047,-0.272335651354914,-0.225854504969293,0.0584748184721551,-0.107836113644441
5055,9.21381477039351,552.195624988328,-0.0651661134734045,-0.644535807728871,-0.339508760293306,-0.419974767878262,-0.246886621826591,0.925299470522583,-0.0502791620302883,-0.253478928474912
5057,7.24551061890327,406.774743671475,0.383249660357574,-0.882622139860162,1.15358943879828,-0.0373413103887914,-0.501376917109816,0.585856631595491,1.05538630641122,-0.292931691685783
5059,7.3959354047009,394.166028584105,-0.364109962694057,-0.567368206879427,-0.0995465497250154,-0.228658039133527,0.592931352608051,0.792474011811982,0.0222234916380074,-0.273509587794285
5061,7.09833000271102,371.334386374328,-0.364109962694057,-0.874311782845606,0.460365274934329,0.10614623616976,-0.13236598894914,0.52682309439078,0.31223410631119,-0.319590438188938
5063,7.98860623171477,349.94060759628,0.0843058111369217,-0.526679835522447,-0.472821099497912,-0.348230994598986,0.147573335862408,0.792474011811982,-0.0502791620302883,-0.262371875246396
5069,8.25944953596047,408.011934554715,0.906401396493715,-0.590680377205972,2.08677581323052,-0.144956970307705,-0.895836874798813,0.0693131810542649,1.05538630641122,-0.11871547718993
5071,6.96545181056447,353.749800997307,0.831665434188552,-0.959465960566181,-0.392833695975148,-0.0253840148422454,-0.0178453560716896,0.349722482776646,0.493490740481929,-0.295245350529494
5075,8.48388347766772,390.5696707642,-0.364109962694057,-1.04267745742621,-0.366171228134227,-0.0134267192956995,-0.272335651354914,0.349722482776646,0.674747374652668,-0.309618166696318
5079,7.81993488801523,418.102684613826,-0.364109962694057,-0.776314326102536,1.02027709959367,0.201804600542128,0.363890086853147,0.512064710089602,0.96475798932585,-0.319039293650486
5081,7.83427432049256,421.777167781631,0.308513698052411,-0.796820401852738,0.353715403570645,0.345292147100679,0.414788145909793,0.571098247294314,0.31223410631119,-0.321519444073521
5083,7.04264426014619,381.696428344301,-0.364109962694057,-0.912625766484141,-0.232858888929621,0.0463597584370303,0.49113523449476,0.600615015896669,0.22160578922582,-0.29609216114847
5085,8.80625888337721,370.432549466094,-0.737789774219872,0.379257005778576,-0.0995465497250154,-0.599334201076452,0.338441057324826,0.202138639764867,-0.376541103537619,-0.208994100806193
5089,6.83597430435633,366.677989493595,-0.737789774219872,-1.08606399664506,-0.952745520634493,0.656181831310874,0.872870677419596,0.585856631595491,0.239731452642894,-0.314308636362104
5091,7.87993016402134,324.159643765625,0.383249660357574,-0.631260821848477,1.34022671368473,-0.0492986059353373,-0.666795609043911,0.216897024066044,0.946632325908776,-0.244545794080832
5093,9.32319703635729,503.483746830418,1.20534524571437,-1.0059823745048,1.71350126345762,0.130060827262852,-1.82472645258258,-0.329163195077537,1.59915620892344,-0.211431193062161
5099,7.06478763936577,412.015982481385,0.159041773442085,-1.06178048588824,0.806977356866304,0.704011013497059,0.198471394919052,0.718682090306093,1.47227656500392,-0.332062953915891
5103,6.9787068054208,479.55740411432,0.981137358798878,-0.805022832152819,1.23357684232104,0.177890009449036,-0.234162107062429,0.084071565355443,1.07351196982829,-0.277996248802622
5107,8.99393543521442,527.535798739294,1.87796890646083,-1.57238177206827,3.76651128720855,-0.192786152493889,-2.16828835121494,-1.1556327159435,3.3573455603796,-0.284727675587364
5111,9.09193631826223,510.739312429145,0.0843058111369217,-1.10538287853604,0.593677614138935,-0.348230994598986,-0.819489786213846,0.762957243209626,1.3453969210844,-0.287113098042853
5115,7.37993962684976,352.29091388831,0.0843058111369217,-0.51059875506571,-0.2061964210887,-0.336273699052441,-0.259611136590752,-0.122545814861047,0.257857116059968,-0.204283537329109
5117,8.55727790766121,485.775474643678,-0.737789774219872,-0.734978394458708,0.0337657894795905,0.775754786776334,-0.0178453560716896,0.65964855310138,0.366611096562411,-0.333257100415871
5119,8.51808760771111,344.82468821793,0.0095698488317586,0.142465794220982,1.10026450311644,-0.479761245610992,-1.57023615729936,-1.06708241013643,0.0403491550550812,0.676987968022579
5123,9.07439724830733,557.73806837177,1.87796890646083,-1.14984868489963,2.62002517004894,-0.180828856947343,-1.27757231772365,-0.225854504969293,2.34230840902347,-0.276449025332696
5125,8.07429435812655,365.278195966185,-0.737789774219872,0.622631746919129,-0.339508760293306,-0.730864452088458,0.949217766004565,0.497306325788424,-0.93843666946691,-0.120865514998788
5127,6.69323666070157,389.299479110966,-0.887261698830198,-1.12114017884935,-0.65945837438436,-0.0014694237491536,0.134848821098246,0.423514404282535,0.928506662491702,-0.32907471712147
5131,7.74246704287071,407.583914407527,-0.364109962694057,-0.314172134721671,0.0870907251614331,-0.491718541157538,-1.23939877343117,-0.461988653788139,0.0403491550550812,-0.0303228012911844
5139,7.28803238035723,388.386064219547,0.308513698052411,-0.754513129778637,1.12692697095736,0.0941889406232142,-0.0432943856000106,0.17262187116251,0.819752681989259,-0.22965915045368
5143,7.60484911876415,298.185515905141,1.42955313262986,-0.227614909712924,-0.419496163816069,-0.683035269902274,-1.74837936399762,-0.565297343896384,-0.140907479115658,0.0920886971346308
5145,8.29817787704973,426.83988335827,2.70006449181763,-0.496136575326094,-0.392833695975148,-0.39606017678517,-0.0432943856000106,0.202138639764867,0.0403491550550812,-0.167839104723956
5147,8.65356460375865,460.125736866872,0.756929471883389,-1.58662809837893,1.52686398857118,0.16593271390249,-0.997632992912103,0.349722482776646,2.08854912118443,-0.335547794903813
6001,6.03169231094881,328.787160530598,0.0843058111369217,2.06636740644782,0.540352678457093,-1.08958331848484,-2.35915607267735,-2.26251153853184,-0.449043757205914,3.78368352113232
6003,3.51094464573737,267.235181275743,1.57902505724018,0.547730607073655,0.00710332163866938,6.68265878677004,-0.628622064751428,-1.22942463744939,0.330359769728264,-0.357171606404649
6005,5.28503705752737,320.482962936312,-1.03673362344052,0.591440926435928,-0.606133438702518,0.345292147100679,0.287542998268181,-0.609572496799918,-0.739054371879097,-0.259883113189948
6007,4.98397138640474,324.645670969013,1.35481717032469,-0.526248128664548,0.0604282573205115,-0.623248792169544,-1.59568518682768,-1.48031717056941,0.366611096562411,0.222572166613194
6009,4.95849941217072,300.451032096795,0.5327215849679,0.455669119626696,-0.632795906543439,1.9116978636982,0.69472747072134,-0.845706645618764,-0.267787123035175,-0.244227163644539
6013,5.86397886505222,300.33776832697,-0.289374000388893,2.90053298262313,0.140415660843275,-1.11349790957793,-0.501376917109816,-2.14444446412242,-0.865934015798614,2.36297929877052
6015,3.17680152572887,308.563570268484,1.05587332110404,-0.77253689109592,0.70032748550262,-0.0134267192956995,-1.20122522913868,-1.00804887293172,1.12788896007952,-0.28167915735905
6017,5.03004685023942,264.047567828117,0.0095698488317586,1.5847984064615,-0.552808503020675,0.608352649124691,0.185746880154891,-1.79024324089415,-0.93843666946691,0.0880240061635457
6019,5.15871785287499,338.529572935998,2.70006449181763,-0.223945401420783,1.12692697095736,-0.671077974355728,-2.13011480692245,-1.95258546820711,1.3453969210844,1.93409411988714
6021,4.74353683494648,303.264441211624,1.50428909493502,-0.50649753991567,-0.0195591462022517,-0.491718541157538,-1.20122522913868,-1.11135756303997,0.420988086813633,-0.284704711231595
6023,3.31679933778899,312.806888791147,1.28008120801953,-0.601580975367921,0.220403064366039,-0.4558466545179,-1.99014514451668,-1.27369979035292,0.493490740481929,0.00253632126955821
6025,5.16618071480247,299.161265268833,2.02744083107116,-0.532076171246185,1.63351385993486,-0.228658039133527,-1.90107354116755,-1.8197600094965,1.67165886259173,0.0480143573252797
6029,4.71627532681466,407.401795184744,2.40112064259698,-0.146130240284491,0.94028969607091,-0.276487221319711,-1.41754198012942,-1.31797494325646,1.20039161374781,1.53864217245873
6031,4.98851552300821,392.028974708611,2.25164871798665,-0.113428445798643,0.886964760389068,-0.754779043181549,-2.20646189550742,-0.80143149271523,1.01913497957707,0.0109843336480212
6033,3.603029107443,421.999056240968,1.50428909493502,-0.774155791813041,0.0870907251614331,1.68450924831383,-0.33595822517572,-0.668606034004629,0.493490740481929,-0.193260646560064
6035,3.73844986681533,297.533542382789,0.308513698052411,-0.0528815589783097,-0.179533953247779,0.90728503778834,-0.628622064751428,-0.506263806691673,0.167228798974598,-0.263534445757194
6037,6.70927972042718,344.459416425106,1.1306092834092,0.581619595418726,0.993614631752752,-0.958053067472831,-3.22442307664032,-2.2920283071342,0.765375691738037,26.965043840357
6039,4.78918490901391,332.636475581701,2.70006449181763,-0.0554718001257036,0.327052935729723,-0.204743448040435,-0.895836874798813,-1.33273332755763,1.03726064299415,-0.00724936483243982
6041,4.81623564926798,254.88157471591,-1.18620554805085,3.72412174077992,-0.65945837438436,-0.970010363019377,-1.22667425866701,-3.23656490240958,-1.17407029388887,0.349214847589418
6045,3.42675760667728,290.85583465883,0.756929471883389,-0.0867705473233801,0.193740596525117,-0.276487221319711,-1.51933809824271,-1.22942463744939,0.130977472140451,-0.113011705325844
6047,5.12545234143677,300.88477945947,3.22321622795377,-0.136848542839663,0.833639824707225,-0.659120678809182,-1.8501754821109,-1.53935070777412,1.21851727716488,0.243765396443365
6049,3.14610235177458,309.105710191042,2.40112064259698,-1.00134152578238,-0.579470970861596,1.08664447098653,-0.323233710411558,-0.727639571209341,1.12788896007952,-0.33351544941827
6053,4.44206718771559,268.233041991531,1.28008120801953,1.24169938114628,0.167078128684196,-0.503675836704084,-2.37188058744152,-2.32154507573655,-0.0865304888644363,0.79263646367447
6055,4.73046922294634,320.168802712008,-0.588317849609545,1.61221179193808,-0.286183824611463,-0.683035269902274,-1.03580653720459,-2.04113577401417,-0.829682688964466,-0.0038908278012466
6057,5.01045874465649,272.154113190953,-0.513581887304383,0.97825027111342,-0.579470970861596,0.536608875845415,0.325716542560664,-1.5541090920753,-0.84780835238154,-0.0964544048165086
6059,6.43808097810777,307.718132425522,-0.139902075778568,2.37654878384824,-0.0728840818840943,-1.04175413629865,-1.50661358347855,-2.48388730304951,-0.575923401125431,7.80975992799214
6061,6.04304783612274,279.571521440976,-0.663053811914709,2.23786295574819,-0.472821099497912,0.0941889406232142,-0.00512084130752726,-1.92306869960475,-1.13781896705472,0.352401151952345
6063,3.89451720846026,257.06853154875,1.35481717032469,-0.0484565636848451,-0.792770713588966,2.46173345883932,-0.412305313760687,-0.978532104329365,-0.213410132783953,-0.300863006059447
6065,5.89889973865773,343.76641821545,0.682193509578226,0.656952442122099,0.273728000047881,0.142018122809398,-0.55227497616646,-1.4212836333647,0.0947261453063027,4.07546288444229
6067,6.73145693656485,331.741841126212,0.5327215849679,0.757216359869138,0.833639824707225,-0.922181180833193,-1.91379805593171,-1.6869345507859,0.0222234916380074,3.15146906572714
6069,5.03176874358312,316.065000948924,0.756929471883389,2.23073979259285,-0.126209017565936,-1.01783954520556,-0.641346579515589,-1.64265939788237,-0.630300391376653,-0.207828659750924
6071,6.46052247488929,377.795967144187,1.05587332110404,0.568344609538332,1.02027709959367,-0.0134267192956995,-1.11215362578955,-1.37700848046117,0.439113750230707,4.5463670932937
6073,6.20194293065649,309.38965016888,0.0843058111369217,1.10808610862654,0.167078128684196,-0.934138476379739,-2.27008446932823,-2.12968607982124,-0.231535796201027,7.71659353663794
6075,5.70361577437312,290.819395461317,-0.364109962694057,1.98812053845362,-0.552808503020675,-0.874351998647009,-4.86588548121712,-3.01518913789191,-0.43091809378884,1.8690073945493
6077,5.87047216671668,346.249494858734,2.02744083107116,0.48373006539013,0.806977356866304,-0.981967658565923,-1.63385873112016,-1.34749171185881,0.602244720984372,1.25719389870027
6079,4.34200913415973,286.707664978777,-0.0651661134734045,0.60741408017819,-0.499483567338833,-0.348230994598986,-1.49388906871439,-1.84927677809886,-0.612174727959579,0.347469556550986
6081,5.64437250506094,251.938408842443,-0.961997661135361,3.67156143083072,-0.232858888929621,-1.16132709176411,-1.50661358347855,-2.48388730304951,-1.21032162072302,1.66929787460556
6083,4.30254167338312,283.828141415001,0.5327215849679,1.06599468998139,-0.259521356770542,-0.934138476379739,-2.1810128659791,-2.26251153853184,-0.304038449869323,0.785704098776751
6085,5.46098564690428,277.82971068553,-0.663053811914709,4.05103175892393,-0.259521356770542,-1.1852416828572,-1.71020581970513,-2.72002145186836,-0.956562332883983,4.469295844789
